scene,method,dimensions,repeat,contributing_rows,valid_rows,positive_similarity,positive_similarity_std,positive_similarity_count,negative_similarity,negative_similarity_std,negative_similarity_count,similarity_gap,similarity_gap_std,similarity_gap_count,retrieval_voxel_hit,retrieval_voxel_hit_std,retrieval_voxel_hit_count,retrieval_hit_distance,retrieval_hit_distance_std,retrieval_hit_distance_count,retrieval_world_error_mean,retrieval_world_error_mean_std,retrieval_world_error_mean_count,retrieval_world_error_median,retrieval_world_error_median_std,retrieval_world_error_median_count,status
scene0707_00,random,768,42,31,31,0.8676589477446771,0.018348246504778183,31,0.6979261499392251,0.02894981134887945,31,0.1697327978054521,0.03532299564845106,31,0.3726641175667591,0.1360495071761664,31,0.5535923121549463,0.14643589395564988,31,0.17268984296491383,0.08655059865907164,31,0.09847401455044746,0.041735955485908104,31,ok
scene0707_00,random,768,43,31,31,0.8926262817075176,0.015460141783111237,31,0.7404142318065934,0.028560209087804208,31,0.15221204990092416,0.03221197142325573,31,0.3653303598198022,0.14615126401755482,31,0.5527180725273738,0.1546428301274954,31,0.1781493610575608,0.09320274036068012,31,0.1019185132557346,0.045833870493311266,31,ok
scene0707_00,random,768,44,31,31,0.9906906350966422,0.0016288485558063012,31,0.9777530258745463,0.0033866349720626386,31,0.012937609222095912,0.0031144049811875477,31,0.35092202032067876,0.13087332224094084,31,0.5326764182815439,0.1449468423946416,31,0.18595355871914265,0.08919548251224627,31,0.10862265983896871,0.049889344313005575,31,ok
scene0707_00,random,768,45,31,31,0.9906115224284511,0.001509074569791553,31,0.9778171649981355,0.0029527642297334867,31,0.012794357430315543,0.0028105471956465125,31,0.3528620980740383,0.13197992413133763,31,0.5371280903337368,0.14086886388021855,31,0.17917263979757225,0.08282508885352224,31,0.1042647824412392,0.046625666379211166,31,ok
scene0707_00,random,768,46,31,31,0.9907369036828318,0.0014684992517302832,31,0.9789139866394069,0.0028568405623183935,31,0.011822917043424688,0.0026444479781283633,31,0.35461892903470266,0.1300254413279213,31,0.5385035359826491,0.1410844986935851,31,0.18252316973467414,0.08922360071382053,31,0.10295130120169732,0.043924889458700225,31,ok
scene0707_00,random,1024,42,31,31,0.8835654277955333,0.016962128341593583,31,0.7257054536744921,0.030454524433999052,31,0.15785997412104108,0.03338409584367329,31,0.373104260379001,0.1422896059508741,31,0.5588495402306601,0.15339489081996077,31,0.16952189613796545,0.08430901190125728,31,0.09844619179925611,0.04215821463106485,31,ok
scene0707_00,random,1024,43,31,31,0.887898193251702,0.015711519350854974,31,0.7321128992253929,0.02797071248484949,31,0.15578529402630903,0.03211342031717523,31,0.37247771300067556,0.14192393280260238,31,0.5632687465207261,0.14958642954663756,31,0.17513918289977423,0.09017097828268507,31,0.09768247844711427,0.042372243985833766,31,ok
scene0707_00,random,1024,44,31,31,0.9879445183661676,0.002020035173756891,31,0.9717771261406952,0.004056410088888829,31,0.016167392225472144,0.003739722309367254,31,0.35680545012222853,0.1333236687108797,31,0.5388459934547704,0.14783754697963025,31,0.181881210507311,0.08660153964727915,31,0.10483251920630855,0.04747875097758976,31,ok
scene0707_00,random,1024,45,31,31,0.9880158074440495,0.0019252582621790515,31,0.9713141837477111,0.003907790921193352,31,0.01670162369633845,0.0037946355351451545,31,0.3604982965584184,0.13813481258339536,31,0.5464115571137792,0.14460062389924175,31,0.17593719210200856,0.08233642699206974,31,0.10237573940427072,0.04438693619433891,31,ok
scene0707_00,random,1024,46,31,31,0.987948029272018,0.0019253521347395073,31,0.9717647237130084,0.003881249763669016,31,0.016183305559009632,0.0036409111838515227,31,0.3625346611708287,0.13518038959658332,31,0.5445212652209446,0.14872926427473376,31,0.1800311953623933,0.08850383739537893,31,0.10420993667456412,0.046355702305486655,31,ok
scene0708_00,ablation_iterative,128,0,31,31,0.7329922587640824,0.05678372373442458,31,0.42517425140432674,0.05080968258749259,31,0.3078180073597557,0.06357197558968557,31,0.39084211715793915,0.14301187941912355,31,0.44628126612224117,0.147118423859169,31,0.31006443554058427,0.16944475596994127,31,0.19303315577487792,0.17072570818299587,31,ok
scene0708_00,ablation_iterative,256,0,31,31,0.8227948161863512,0.04077741849199355,31,0.6169830852463928,0.03909917724378013,31,0.20581173093995841,0.04184267292146666,31,0.4023163116304207,0.12839495655494118,31,0.4523386530675838,0.1376079494380559,31,0.3051814152808097,0.18280876937918986,31,0.20292425299844435,0.181899851653351,31,ok
scene0708_00,ablation_iterative,384,0,31,31,0.8606734025862909,0.02942290279232875,31,0.7111626632216574,0.028853877837972924,31,0.14951073936463347,0.033685567686073135,31,0.37723954306658253,0.12786736249692374,31,0.43274721949361905,0.14039978114739968,31,0.3126447593442391,0.17851671836719601,31,0.21637921323699336,0.18054987934706507,31,ok
