scene,method,dimensions,repeat,frame_i,frame_j,valid_tokens_i,valid_tokens_j,shared_voxels,retrieval_queries,positive_similarity,negative_similarity,similarity_gap,retrieval_voxel_hit,retrieval_hit_distance,retrieval_world_error_mean,retrieval_world_error_median,negative_pairs,zero_norm_tokens,zero_norm_queries,status
scene0707_00,random,768,44,555,580,188,194,23,46,0.9913157820701599,0.9776671593603881,0.013648622709771852,0.6086956521739131,0.6086956521739131,0.18831526569050291,0.06222353130578995,46,0,0,ok
scene0707_00,random,768,44,580,606,194,192,36,72,0.9887019395828247,0.9793254931767782,0.009376446406046512,0.2777777777777778,0.3472222222222222,0.40254124825716847,0.20600073039531708,72,0,0,ok
scene0707_00,random,768,44,606,631,192,196,50,114,0.9913076758384705,0.980185809135437,0.0111218667030335,0.40350877192982454,0.6008771929824561,0.19496334540216545,0.08598105609416962,100,0,0,ok
scene0707_00,random,768,44,631,656,196,196,65,177,0.9918506145477295,0.9812975237002739,0.010553090847455593,0.3898305084745763,0.5706214689265536,0.12192649562648461,0.08036158233880997,130,0,0,ok
scene0707_00,random,768,44,656,681,196,196,57,195,0.9919553399085999,0.9810227448480171,0.01093259506058275,0.35384615384615387,0.6512820512820513,0.11986137693509077,0.07182012498378754,114,0,0,ok
scene0707_00,random,768,44,681,707,196,196,40,152,0.9906360507011414,0.9816874235868454,0.008948627114296004,0.27631578947368424,0.39473684210526316,0.26479064636422617,0.1479891836643219,80,0,0,ok
scene0707_00,random,768,44,707,732,196,193,52,163,0.9906467795372009,0.9853754421839347,0.005271337353266237,0.08588957055214724,0.294478527607362,0.24828982732595842,0.21101441979408264,104,0,0,ok
scene0707_00,random,768,44,732,757,193,196,44,133,0.9914512038230896,0.9791210998188365,0.01233010400425305,0.17293233082706766,0.2631578947368421,0.21681119679452332,0.1824563890695572,88,0,0,ok
scene0707_00,random,768,44,757,783,196,189,29,61,0.9885424971580505,0.9750365902637613,0.01350590689428921,0.29508196721311475,0.36065573770491804,0.242364169495394,0.15272243320941925,58,0,0,ok
scene0707_00,random,768,45,0,25,196,196,73,161,0.9897974133491516,0.9774851145809644,0.01231229876818718,0.37888198757763975,0.6459627329192547,0.10047979796340006,0.0691160187125206,146,0,0,ok
scene0707_00,random,768,45,25,50,196,196,52,115,0.9909248352050781,0.9780833021952555,0.012841533009822603,0.45217391304347826,0.6260869565217392,0.14856009906076867,0.07326895743608475,104,0,0,ok
scene0707_00,random,768,45,50,75,196,196,62,174,0.9916830658912659,0.977735627562769,0.013947438328496875,0.43103448275862066,0.6522988505747126,0.12091622594476345,0.07081183046102524,124,0,0,ok
scene0707_00,random,768,45,75,101,196,196,62,195,0.9921540021896362,0.9777043870379848,0.01444961515165144,0.3435897435897436,0.5538461538461539,0.11272566708234641,0.09570743888616562,124,0,0,ok
scene0707_00,random,768,45,101,126,196,196,75,248,0.9929347634315491,0.9778256686528524,0.015109094778696708,0.40725806451612906,0.7258064516129032,0.07661958086875177,0.05434770882129669,150,0,0,ok
scene0707_00,random,768,45,126,151,196,196,48,193,0.9930559992790222,0.9821520484983921,0.010903950780630112,0.33678756476683935,0.616580310880829,0.11630171869755988,0.0890737846493721,96,0,0,ok
scene0707_00,random,768,45,151,176,196,196,61,220,0.9916104078292847,0.9811536073684692,0.01045680046081543,0.2727272727272727,0.5818181818181818,0.20489623589991507,0.08545127511024475,122,0,0,ok
scene0707_00,random,768,45,176,202,196,190,52,194,0.9893606901168823,0.9814998587736716,0.007860831343210695,0.211340206185567,0.39690721649484534,0.2708752752970616,0.14327965676784515,104,0,0,ok
scene0707_00,random,768,45,202,227,190,191,33,126,0.9911516308784485,0.9806704304435037,0.010481200434944826,0.16666666666666666,0.3412698412698413,0.17611835929491218,0.1433531939983368,66,0,0,ok
scene0707_00,random,768,45,227,252,191,185,21,74,0.9908074736595154,0.9723636224156335,0.018443851243881926,0.17567567567567569,0.3108108108108108,0.19500174761019848,0.16615727543830872,42,0,0,ok
scene0707_00,random,768,45,252,277,185,188,16,32,0.9922061562538147,0.9737543407827616,0.018451815471053123,0.625,0.71875,0.09100282075814903,0.06905994564294815,32,0,0,ok
scene0707_00,random,768,45,277,303,188,196,11,22,0.9862596988677979,0.9747016402808103,0.011558058586987552,0.18181818181818182,0.3181818181818182,0.4501861205155199,0.22039362788200378,22,0,0,ok
scene0707_00,random,768,45,303,328,196,193,27,54,0.9904472231864929,0.975401121157187,0.015046102029305897,0.4074074074074074,0.5740740740740741,0.20344232954084873,0.08657021820545197,54,0,0,ok
scene0707_00,random,768,45,328,353,193,196,39,82,0.9901912212371826,0.976393209818082,0.013798011419100642,0.4146341463414634,0.6463414634146342,0.16556190006525778,0.07329846918582916,78,0,0,ok
scene0707_00,random,768,45,353,378,196,194,52,121,0.9910959005355835,0.9771951173360531,0.013900783199530364,0.3925619834710744,0.640495867768595,0.1058355181993655,0.0792565792798996,104,0,0,ok
scene0707_00,random,768,45,378,404,194,194,101,220,0.9922781586647034,0.9764657519241371,0.015812406740566276,0.5954545454545455,0.8045454545454546,0.07567817078141326,0.05071112513542175,202,0,0,ok
scene0707_00,random,768,45,404,429,194,196,72,168,0.9917454123497009,0.9769035672975911,0.014841845052109837,0.4880952380952381,0.6726190476190477,0.11486617536727517,0.06011482700705528,144,0,0,ok
scene0707_00,random,768,45,429,454,196,196,43,101,0.9887850284576416,0.9751367700654406,0.013648258392200963,0.3069306930693069,0.39603960396039606,0.22452531324349123,0.13437579572200775,86,0,0,ok
scene0707_00,random,768,45,454,479,196,195,45,127,0.9884551763534546,0.9741737206776937,0.01428145567576089,0.31496062992125984,0.5511811023622047,0.19576821995415086,0.07981632649898529,90,0,0,ok
scene0707_00,random,768,45,479,505,195,189,47,131,0.9904717206954956,0.9747207107696128,0.015751009925882853,0.2900763358778626,0.5725190839694656,0.11700547276107409,0.08112900704145432,94,0,0,ok
scene0707_00,random,768,45,505,530,189,190,39,91,0.9900084137916565,0.9759552654547569,0.014053148336899635,0.42857142857142855,0.5604395604395604,0.14423616637813522,0.07310211658477783,78,0,0,ok
scene0707_00,random,768,45,530,555,190,188,14,30,0.9881407618522644,0.9743856340646744,0.013755127787590027,0.4666666666666667,0.5333333333333333,0.1888227762033542,0.07939789444208145,28,0,0,ok
scene0707_00,random,768,45,555,580,188,194,23,46,0.9911815524101257,0.9780110081900721,0.013170544220053593,0.6521739130434783,0.6521739130434783,0.150428950989052,0.06183478236198425,46,0,0,ok
scene0707_00,random,768,45,580,606,194,192,36,72,0.9888299107551575,0.9794160301486651,0.009413880606492397,0.2916666666666667,0.4027777777777778,0.3824263720824901,0.19204185903072357,72,0,0,ok
scene0707_00,random,768,45,606,631,192,196,50,114,0.9912456274032593,0.9800425219535828,0.01120310544967651,0.38596491228070173,0.6052631578947368,0.21216763221054225,0.08358724415302277,100,0,0,ok
scene0707_00,random,768,45,631,656,196,196,65,177,0.9916126132011414,0.9809779506463271,0.010634662554814267,0.3333333333333333,0.5423728813559322,0.1418180405030732,0.0821617916226387,130,0,0,ok
scene0707_00,random,768,45,656,681,196,196,57,195,0.9918376207351685,0.9807260219465223,0.011111598788646204,0.35384615384615387,0.6256410256410256,0.11344396201654887,0.07379232347011566,114,0,0,ok
scene0707_00,random,768,45,681,707,196,196,40,152,0.9905321002006531,0.982027567923069,0.008504532277584076,0.2631578947368421,0.4276315789473684,0.25471709216148347,0.1422566920518875,80,0,0,ok
scene0707_00,random,768,45,707,732,196,193,52,163,0.9904611110687256,0.9851149544119835,0.005346156656742096,0.09202453987730061,0.2822085889570552,0.2246533122393617,0.19490373134613037,104,0,0,ok
scene0707_00,random,768,45,732,757,193,196,44,133,0.9912559986114502,0.9791054867885329,0.012150511822917265,0.15037593984962405,0.2631578947368421,0.21982361119996785,0.18762172758579254,88,0,0,ok
scene0707_00,random,768,45,757,783,196,189,29,61,0.9884355068206787,0.9750500557751491,0.013385451045529573,0.32786885245901637,0.4098360655737705,0.25544716883450747,0.13621503114700317,58,0,0,ok
scene0707_00,random,768,46,0,25,196,196,73,161,0.9900689125061035,0.9783230166729182,0.011745895833185305,0.38198757763975155,0.6428571428571429,0.09888093305393035,0.06968726217746735,146,0,0,ok
scene0707_00,random,768,46,25,50,196,196,52,115,0.9910545349121094,0.9789321050047874,0.01212242990732193,0.43478260869565216,0.6608695652173913,0.14890802912414075,0.07136397063732147,104,0,0,ok
scene0707_00,random,768,46,50,75,196,196,62,174,0.9917898774147034,0.978474844847956,0.013315032566747376,0.4540229885057471,0.6609195402298851,0.11829638498000286,0.06668063998222351,124,0,0,ok
scene0707_00,random,768,46,75,101,196,196,62,195,0.9922767281532288,0.9786523537289712,0.013624374424257568,0.35384615384615387,0.5230769230769231,0.11367548801578008,0.09771619737148285,124,0,0,ok
scene0707_00,random,768,46,101,126,196,196,75,248,0.9930450320243835,0.9790934511025746,0.013951580921808926,0.41935483870967744,0.717741935483871,0.07700477264476038,0.05350148677825928,150,0,0,ok
scene0707_00,random,768,46,126,151,196,196,48,193,0.9930166602134705,0.9835363837579886,0.009480276455481884,0.3471502590673575,0.6269430051813472,0.11260227202992751,0.08667836338281631,96,0,0,ok
scene0707_00,random,768,46,151,176,196,196,61,220,0.9917938113212585,0.9825982739690875,0.009195537352171046,0.2590909090909091,0.5409090909090909,0.20354014513590796,0.09165367484092712,122,0,0,ok
scene0707_00,random,768,46,176,202,196,190,52,194,0.9896745681762695,0.9824419617652893,0.007232606410980225,0.17525773195876287,0.35051546391752575,0.27988193092805325,0.15880125761032104,104,0,0,ok
scene0707_00,random,768,46,202,227,190,191,33,126,0.9915511608123779,0.9823500333410321,0.009201127471345827,0.2619047619047619,0.4523809523809524,0.15487591907500275,0.11573004722595215,66,0,0,ok
scene0707_00,random,768,46,227,252,191,185,21,74,0.9910513758659363,0.9745818333966392,0.016469542469297105,0.1891891891891892,0.35135135135135137,0.23640252863736572,0.16110961139202118,42,0,0,ok
scene0707_00,random,768,46,252,277,185,188,16,32,0.9922235012054443,0.9748909771442413,0.017332524061203003,0.65625,0.75,0.08300208183936775,0.06905994564294815,32,0,0,ok
scene0707_00,random,768,46,277,303,188,196,11,22,0.9863830804824829,0.9756672084331512,0.010715872049331665,0.18181818181818182,0.2727272727272727,0.4914514706893401,0.18847405910491943,22,0,0,ok
scene0707_00,random,768,46,303,328,196,193,27,54,0.990522027015686,0.9768295817905002,0.013692445225185867,0.4444444444444444,0.6111111111111112,0.17066029479934108,0.0821467712521553,54,0,0,ok
scene0707_00,random,768,46,328,353,193,196,39,82,0.9903950691223145,0.9774768765156086,0.012918192606705903,0.4634146341463415,0.6829268292682927,0.15918806956217782,0.0687829777598381,78,0,0,ok
scene0707_00,random,768,46,353,378,196,194,52,121,0.9910855889320374,0.9783013772505981,0.012784211681439284,0.3347107438016529,0.6074380165289256,0.14673456906010052,0.08432146161794662,104,0,0,ok
scene0707_00,random,768,46,378,404,194,194,101,220,0.9922903180122375,0.977286548602699,0.015003769409538514,0.5772727272727273,0.7954545454545454,0.07715703527527777,0.05071112513542175,202,0,0,ok
scene0707_00,random,768,46,404,429,194,196,72,168,0.9917013645172119,0.9775766614410613,0.014124703076150658,0.5119047619047619,0.6785714285714286,0.12494058139799606,0.057197652757167816,144,0,0,ok
scene0707_00,random,768,46,429,454,196,196,43,101,0.989063024520874,0.9756741731665856,0.013388851354288467,0.32673267326732675,0.4158415841584158,0.2412197640958694,0.13437579572200775,86,0,0,ok
scene0707_00,random,768,46,454,479,196,195,45,127,0.9883639812469482,0.9755821777714624,0.012781803475485853,0.30708661417322836,0.5354330708661418,0.19174827597155344,0.08300722390413284,90,0,0,ok
scene0707_00,random,768,46,479,505,195,189,47,131,0.9904257655143738,0.9762375031379943,0.01418826237637949,0.31297709923664124,0.5725190839694656,0.11367398314888923,0.07696153968572617,94,0,0,ok
scene0707_00,random,768,46,505,530,189,190,39,91,0.9900636076927185,0.9769747226666181,0.013088885026100394,0.43956043956043955,0.5714285714285714,0.12975069669658665,0.07310211658477783,78,0,0,ok
scene0707_00,random,768,46,530,555,190,188,14,30,0.9882597327232361,0.9752978214195797,0.012961911303656426,0.43333333333333335,0.5666666666666667,0.2081413119410475,0.07973656058311462,28,0,0,ok
scene0707_00,random,768,46,555,580,188,194,23,46,0.9911109805107117,0.9789168769898622,0.012194103520849486,0.6086956521739131,0.6086956521739131,0.1684169655908709,0.06222353130578995,46,0,0,ok
scene0707_00,random,768,46,580,606,194,192,36,72,0.9890167713165283,0.9803005655606588,0.00871620575586951,0.25,0.3611111111111111,0.40344202345133656,0.1865534484386444,72,0,0,ok
scene0707_00,random,768,46,606,631,192,196,50,114,0.9911675453186035,0.9808597314357758,0.010307813882827754,0.34210526315789475,0.5964912280701754,0.21662881553761268,0.08365782350301743,100,0,0,ok
scene0707_00,random,768,46,631,656,196,196,65,177,0.991765558719635,0.982177727497541,0.009587831222094056,0.327683615819209,0.5310734463276836,0.14370018834679646,0.0913417786359787,130,0,0,ok
scene0707_00,random,768,46,656,681,196,196,57,195,0.9918686151504517,0.9818035144554941,0.010065100694957585,0.3435897435897436,0.6256410256410256,0.1183012392395773,0.07515597343444824,114,0,0,ok
scene0707_00,random,768,46,681,707,196,196,40,152,0.9908090829849243,0.98292066603899,0.00788841694593434,0.2894736842105263,0.40789473684210525,0.2564102109662551,0.14951175451278687,80,0,0,ok
scene0707_00,random,768,46,707,732,196,193,52,163,0.9907378554344177,0.9855601621361879,0.005177693298229813,0.0736196319018405,0.2883435582822086,0.22552560542944383,0.19393335282802582,104,0,0,ok
scene0707_00,random,768,46,732,757,193,196,44,133,0.991363525390625,0.9801791669292883,0.011184358461336696,0.18045112781954886,0.2932330827067669,0.20592263097965852,0.17583532631397247,88,0,0,ok
scene0707_00,random,768,46,757,783,196,189,29,61,0.9889043569564819,0.9768352878504786,0.01206906910600336,0.3114754098360656,0.39344262295081966,0.2381340441309282,0.15247760713100433,58,0,0,ok
scene0707_00,pca,512,0,0,25,196,196,73,161,0.6056891679763794,0.13032720889696814,0.47536195907941126,0.37267080745341613,0.6211180124223602,0.10902870761126465,0.0691160187125206,146,0,0,ok
scene0707_00,pca,512,0,25,50,196,196,52,115,0.6238167881965637,0.09688304423784408,0.5269337439587196,0.4608695652173913,0.6173913043478261,0.1568593134050784,0.07425321638584137,104,0,0,ok
scene0707_00,pca,512,0,50,75,196,196,62,174,0.6754245162010193,0.1149901763626164,0.5604343398384029,0.43103448275862066,0.6666666666666666,0.11721311918267145,0.06789150834083557,124,0,0,ok
scene0707_00,pca,512,0,75,101,196,196,62,195,0.6699873208999634,0.09600137780991293,0.5739859430900505,0.3435897435897436,0.5025641025641026,0.11641573256407028,0.09982816129922867,124,0,0,ok
scene0707_00,pca,512,0,101,126,196,196,75,248,0.7183809876441956,0.1351021974925728,0.5832787901516228,0.4314516129032258,0.7298387096774194,0.07949029855174763,0.05423024296760559,150,0,0,ok
scene0707_00,pca,512,0,126,151,196,196,48,193,0.6788973808288574,0.24931058675671616,0.4295867940721413,0.29533678756476683,0.6269430051813472,0.10769148251172059,0.08389908075332642,96,0,0,ok
scene0707_00,pca,512,0,151,176,196,196,61,220,0.6203984022140503,0.2194823778203887,0.4009160243936616,0.2727272727272727,0.5772727272727273,0.21217433051206172,0.08543780446052551,122,0,0,ok
scene0707_00,pca,512,0,176,202,196,190,52,194,0.529925525188446,0.19931038324004755,0.33061514194839847,0.23195876288659795,0.4020618556701031,0.32293177051613703,0.17883241176605225,104,0,0,ok
scene0707_00,pca,512,0,202,227,190,191,33,126,0.6193227767944336,0.19222352340478788,0.4270992533896457,0.2222222222222222,0.4444444444444444,0.16362422488866343,0.1153358593583107,66,0,0,ok
scene0707_00,pca,512,0,227,252,191,185,21,74,0.6641880869865417,0.033425485981362205,0.6307626010051796,0.17567567567567569,0.35135135135135137,0.1898473309151627,0.12237585335969925,42,0,0,ok
scene0707_00,pca,512,0,252,277,185,188,16,32,0.7772470712661743,0.2535759077873081,0.5236711634788662,0.59375,0.6875,0.0894972198875621,0.06905994564294815,32,0,0,ok
scene0707_00,pca,512,0,277,303,188,196,11,22,0.5809907913208008,0.3233891101554036,0.25760168116539717,0.18181818181818182,0.2727272727272727,0.49181481315331027,0.17489147186279297,22,0,0,ok
scene0707_00,pca,512,0,303,328,196,193,27,54,0.6666688323020935,0.16483671194011415,0.5018321203619793,0.4444444444444444,0.5925925925925926,0.2837729763791517,0.08478833734989166,54,0,0,ok
scene0707_00,pca,512,0,328,353,193,196,39,82,0.6829724907875061,0.25266850203610003,0.4303039887514061,0.4878048780487805,0.6951219512195121,0.17466471897347308,0.06940287351608276,78,0,0,ok
scene0707_00,pca,512,0,353,378,196,194,52,121,0.6976136565208435,0.2547229067288124,0.4428907497920311,0.371900826446281,0.6033057851239669,0.13524706357674413,0.07985998690128326,104,0,0,ok
scene0707_00,pca,512,0,378,404,194,194,101,220,0.7498350739479065,0.24603194958244515,0.5038031243654614,0.5727272727272728,0.7727272727272727,0.08464242231354795,0.05151565372943878,202,0,0,ok
scene0707_00,pca,512,0,404,429,194,196,72,168,0.6997048854827881,0.14966336946559344,0.5500415160171946,0.47619047619047616,0.6428571428571429,0.1447864325628394,0.062336329370737076,144,0,0,ok
